title,year,mileage,transmission,fuel,body_color,inside_color,body_status,description,body_type,volume,engine,acceleration,price
165,1402,19000.0,1,7.0,19,28,1,10809,3,1.8,4.0,12,630000000
49,2007,180000.0,0,8.2,7,35,4,3109,3,2.4,4.0,10,1530000000
161,1393,135000.0,1,6.6,9,28,1,2443,3,1.6,4.0,11,410000000
165,1402,1850.0,1,7.0,19,25,1,10185,3,1.8,4.0,12,610000000
93,1400,59000.0,1,7.2,19,28,1,5880,3,1.5,4.0,13,595000000
160,1398,50000.0,1,6.4,25,28,11,8064,2,1.6,4.0,11,505000000
144,2017,139000.0,0,8.5,29,28,1,8041,1,2.4,4.0,11,3850000000
162,1397,109000.0,0,7.1,19,28,14,6408,2,1.6,4.0,12,640000000
164,1385,280000.0,1,9.0,33,32,5,9310,3,1.8,4.0,11,200000000
87,1400,200000.0,1,8.3,19,20,11,8183,3,1.8,4.0,13,450000000
165,1398,108000.0,1,9.1,19,35,14,4243,3,1.8,4.0,11,479000000
68,1392,193000.0,1,6.9,29,28,4,7390,3,1.6,4.0,12,315000000
161,1390,270000.0,1,6.6,9,7,1,5764,3,1.6,4.0,11,340000000
179,1400,42000.0,1,7.0,19,24,1,3962,2,1.5,4.0,13,350000000
173,1397,130000.0,0,9.0,29,28,1,8938,1,2.0,4.0,12,990000000
145,2009,245000.0,0,8.7,20,35,3,8537,3,2.4,4.0,9,1250000000
27,1397,158000.0,0,6.5,19,28,1,10003,3,1.65,4.0,13,745000000
42,2017,4500.0,0,8.1,20,25,1,9950,1,2.5,4.0,9,7100000000
162,1399,140000.0,1,6.6,29,7,6,1742,2,1.6,4.0,11,550000000
19,2015,80000.0,0,7.3,36,29,14,8032,1,2.0,4.0,6,6450000000
20,2017,35000.0,0,7.4,19,29,1,11632,1,2.0,4.0,6,10800000000
88,1391,210000.0,1,8.7,29,35,1,10833,3,1.8,4.0,14,280000000
123,1390,29000.0,0,9.4,29,35,1,3966,3,2.5,6.0,9,3450000000
162,1402,1500.0,1,6.6,8,28,1,11649,2,1.6,4.0,11,780000000
160,1397,78000.0,1,6.4,29,28,12,11342,2,1.4,4.0,14,430000000
86,1402,51000.0,1,7.4,19,28,1,5266,3,1.5,4.0,13,405000000
16,1393,150000.0,1,6.9,19,4,1,11322,1,2.0,4.0,12,620000000
165,1400,49000.0,1,7.5,19,7,1,1790,3,1.6,4.0,13,680000000
77,1395,98000.0,1,6.8,19,28,5,4985,3,1.6,4.0,10,510000000
116,1397,42000.0,0,7.6,29,28,1,8526,3,2.0,4.0,9,2100000000
145,2012,170000.0,0,8.1,19,28,1,7781,3,2.4,4.0,10,2175000000
55,1396,119000.0,0,7.7,19,28,1,9915,1,2.0,4.0,11,1100000000
75,1395,152321.0,0,8.0,19,7,7,4604,2,1.6,4.0,11,1100000000
63,1401,17000.0,1,7.9,19,28,1,9047,3,1.7,4.0,13,685000000
179,1402,27000.0,1,7.0,19,28,1,11260,2,1.5,4.0,13,372000000
186,1394,35000.0,1,6.5,29,35,1,8985,3,1.6,4.0,10,1580000000
164,1380,300000.0,1,9.0,19,28,8,6733,3,1.8,4.0,11,155000000
63,1401,21000.0,1,7.8,19,28,6,3663,3,1.7,4.0,10,820000000
9,1389,108000.0,1,3.7,29,28,14,7019,2,0.8,3.0,18,140000000
60,2014,177000.0,0,10.5,19,28,1,3354,1,2.4,4.0,12,855000000
173,1395,186000.0,0,9.0,19,28,1,6435,1,2.0,4.0,12,880000000
186,1397,78000.0,0,7.9,19,28,1,9779,3,2.0,4.0,10,1550000000
153,1390,360000.0,1,6.7,19,7,14,5834,3,1.3,4.0,13,178000000
181,2016,98000.0,0,9.6,29,28,1,2522,1,2.4,4.0,10,3000000000
52,1394,115000.0,1,6.9,19,7,14,4161,3,1.5,4.0,13,265000000
180,1401,30000.0,1,7.1,19,28,1,5721,2,1.5,4.0,13,367000000
52,1395,70000.0,1,6.9,19,28,1,576,3,1.5,4.0,13,297000000
76,1392,200000.0,0,7.8,29,21,4,448,3,2.0,4.0,9,855000000
6,2012,180000.0,0,6.8,29,28,4,9296,3,1.8,4.0,10,800000000
161,1396,76600.0,1,6.6,9,28,1,3955,3,1.6,4.0,11,470000000
132,1394,160000.0,0,8.8,0,28,6,6394,1,2.0,4.0,13,1040000000
159,1397,40000.0,0,6.7,19,28,1,4099,1,1.6,4.0,8,1710000000
93,1401,33000.0,1,7.2,19,28,12,3739,3,1.5,4.0,13,585000000
160,1396,81000.0,1,6.4,19,28,1,10768,2,1.4,4.0,14,427000000
165,1400,68000.0,1,9.1,19,33,1,386,3,1.8,4.0,11,520000000
162,1402,15000.0,1,6.6,29,28,1,6101,2,1.6,4.0,11,750000000
82,1384,400000.0,1,13.8,0,28,5,5755,4,2.4,4.0,21,230000000
165,1396,140000.0,1,7.5,19,28,14,10124,3,1.6,4.0,13,500000000
67,1391,179000.0,1,6.9,19,21,10,11234,3,1.6,4.0,12,335000000
126,1389,230000.0,0,10.7,29,7,14,1368,3,3.0,6.0,9,1290000000
165,1390,200000.0,1,9.5,19,28,1,11653,3,1.8,4.0,13,420000000
152,1396,65000.0,1,6.4,19,17,1,2364,3,1.3,4.0,13,285000000
79,2017,95000.0,0,5.9,37,28,1,3780,1,1.2,4.0,10,1595500000
180,1402,7000.0,1,7.1,19,28,1,9883,2,1.5,4.0,13,395000000
93,1401,40000.0,1,7.2,29,28,1,9844,3,1.5,4.0,13,600000000
161,1386,300000.0,0,7.3,29,28,7,8927,3,1.6,4.0,12,310000000
160,1399,78000.0,1,6.4,19,28,14,7130,2,1.6,4.0,11,500000000
161,1393,200000.0,1,6.6,19,28,8,3776,3,1.6,4.0,11,305000000
111,1395,161000.0,0,8.7,19,28,7,3697,3,2.4,4.0,10,800000000
159,1398,18000.0,0,6.7,19,28,1,5823,1,1.6,4.0,8,2050000000
54,1397,31000.0,0,7.6,19,28,6,10507,1,1.6,4.0,10,825000000
182,2012,200000.0,0,8.1,33,35,14,11478,3,2.4,4.0,10,2090000000
136,2019,116000.0,0,8.3,29,28,1,6425,3,2.4,4.0,9,6600000000
144,2010,280000.0,0,10.3,0,32,1,8866,1,3.5,6.0,8,1700000000
36,1402,6000.0,1,7.1,19,28,1,1100,3,1.6,4.0,12,715000000
165,1391,187500.0,1,9.1,29,35,1,253,3,1.8,4.0,11,357500000
186,1396,46000.0,0,7.9,19,28,1,2619,3,2.0,4.0,10,1715000000
136,2011,220000.0,0,9.9,29,35,1,4090,3,3.3,6.0,7,2240000000
62,1398,15000.0,1,7.7,19,28,1,202,3,1.7,4.0,13,590000000
165,1399,140000.0,1,9.5,19,35,6,8363,3,1.8,4.0,13,538000000
27,1396,140000.0,1,6.4,19,28,4,8904,3,1.5,4.0,12,615000000
160,1396,180000.0,1,6.4,9,28,14,1992,2,1.6,4.0,11,438000000
34,1402,13000.0,0,7.3,19,28,1,1309,3,1.6,4.0,13,825000000
174,1399,52000.0,0,6.7,29,25,1,4048,1,1.5,4.0,10,1350000000
87,1392,138000.0,1,8.3,19,25,1,1291,3,1.8,4.0,13,300000000
116,1397,42000.0,0,7.6,29,28,1,3106,3,2.0,4.0,9,2300000000
57,1394,135000.0,0,7.6,19,28,13,3847,3,1.8,4.0,10,565000000
40,2011,197000.0,0,9.9,20,35,14,1172,3,3.5,6.0,7,3200000000
162,1401,33000.0,1,6.6,19,28,6,3502,2,1.6,4.0,11,665000000
115,1387,189000.0,0,8.2,19,28,1,8214,3,2.0,4.0,10,920000000
27,1395,280000.0,0,6.7,29,35,1,8936,3,1.5,4.0,14,645000000
164,1400,89000.0,1,7.5,19,33,1,3704,3,1.6,4.0,13,590000000
69,1400,53000.0,1,6.9,19,28,1,1194,3,1.6,4.0,12,520000000
165,1401,38000.0,1,7.5,19,35,12,11335,3,1.6,4.0,13,650000000
144,2016,60000.0,0,8.5,19,28,1,10732,1,2.4,4.0,11,3600000000
162,1402,10000.0,1,6.6,29,28,1,6861,2,1.6,4.0,11,720000000
168,1397,90000.0,0,7.2,19,28,1,2787,1,1.6,4.0,15,870000000
89,1401,4000.0,1,7.3,19,28,1,2091,3,1.7,4.0,12,678000000
165,1393,290000.0,1,9.5,19,28,14,6036,3,1.8,4.0,13,398000000
158,2012,19000.0,0,10.5,19,35,1,985,5,4.8,8.0,5,21300000000
46,2007,190000.0,0,12.4,20,35,12,1993,5,2.7,4.0,13,4180000000
181,2017,160000.0,0,8.5,19,28,1,10948,1,2.4,4.0,9,3980000000
22,2018,42000.0,0,5.9,29,29,1,7860,3,2.0,4.0,6,13250000000
180,1402,900.0,1,7.1,19,7,1,9492,2,1.5,4.0,13,400000000
186,1397,85500.0,0,7.9,19,28,1,1997,3,2.0,4.0,10,1730000000
164,1384,254000.0,1,9.0,7,28,1,6578,3,1.8,4.0,11,260000000
173,1397,121000.0,0,9.0,29,26,4,5904,1,2.0,4.0,12,970000000
50,2015,110000.0,0,5.9,19,28,1,3107,3,2.5,4.0,7,3450000000
164,1384,420000.0,1,9.0,33,28,8,8421,3,1.8,4.0,11,150000000
132,1395,144000.0,0,8.8,29,7,14,5081,1,2.0,4.0,13,1060000000
12,1392,219881.0,1,6.3,1,35,1,9748,2,1.5,4.0,11,310000000
89,1394,290000.0,1,7.5,19,21,4,4565,3,1.7,4.0,12,405000000
65,1401,7000.0,0,7.3,29,24,1,8984,1,1.5,4.0,13,1700000000
20,2016,49000.0,0,7.4,19,28,1,1861,1,2.0,4.0,6,9000000000
149,2016,147000.0,0,6.4,9,28,1,5669,0,1.6,4.0,10,1850000000
162,1397,135000.0,1,6.6,29,28,4,11514,2,1.6,4.0,11,538000000
103,1402,17000.0,0,7.0,29,19,1,2923,1,1.6,4.0,8,2250000000
16,1393,127000.0,0,6.9,19,28,1,9570,1,2.0,4.0,12,650000000
145,2012,160000.0,0,8.1,29,35,3,7669,3,2.4,4.0,10,1810000000
1,1395,100000.0,1,9.2,19,28,1,3558,4,1.7,4.0,12,255000000
161,1394,140000.0,1,6.6,19,28,1,7485,3,1.6,4.0,11,448000000
15,1398,120000.0,0,6.1,19,28,1,4834,1,1.5,4.0,12,745000000
173,1397,49000.0,0,9.0,19,26,1,8596,1,2.0,4.0,12,1080000000
93,1401,33000.0,1,7.2,19,17,11,8753,3,1.5,4.0,13,570000000
99,1385,200000.0,1,8.1,19,21,5,2494,2,1.8,4.0,11,155000000
46,2013,113000.0,0,12.4,20,28,14,7797,5,2.7,4.0,13,7800000000
72,1394,200000.0,1,6.9,19,7,14,3053,3,1.6,4.0,10,520000000
138,2018,75000.0,0,7.5,0,28,1,8668,3,2.0,4.0,9,2600000000
152,1391,220000.0,1,6.7,19,33,4,9862,3,1.3,4.0,13,195000000
167,1384,150000.0,1,9.0,19,28,6,10468,4,1.7,4.0,12,135000000
160,1384,221000.0,1,6.4,33,28,5,4641,2,1.4,4.0,14,252000000
162,1397,158000.0,0,7.1,19,28,4,8199,2,1.6,4.0,12,600000000
49,2007,230000.0,0,8.2,29,35,14,11522,3,2.4,4.0,10,1490000000
72,1396,157000.0,0,8.3,19,32,4,9729,3,1.6,4.0,11,750000000
152,1397,16000.0,1,6.4,19,32,1,2954,3,1.3,4.0,13,335000000
160,1401,5000.0,1,6.4,19,28,1,49,2,1.4,4.0,14,565000000
175,1400,115000.0,1,8.8,19,28,14,10231,4,2.0,4.0,14,610000000
160,1401,20000.0,1,6.4,19,28,1,607,2,1.4,4.0,14,540000000
151,1393,340000.0,1,6.4,0,7,1,10584,2,1.3,4.0,13,210000000
116,1398,106000.0,0,7.6,19,28,1,7373,3,2.0,4.0,9,2215000000
129,1386,160000.0,1,13.0,19,28,7,1110,4,2.4,4.0,13,590000000
144,2015,46000.0,0,9.4,26,25,1,3138,1,2.4,4.0,11,4000000000
184,1386,32000.0,1,7.0,34,7,1,5402,3,1.5,4.0,11,400000000
181,2016,82000.0,0,9.6,19,28,1,11436,1,2.4,4.0,10,3180000000
162,1401,5400.0,1,6.6,19,33,1,6771,2,1.6,4.0,11,690000000
16,1391,180000.0,1,6.9,29,35,6,8754,1,2.0,4.0,12,560000000
186,1396,73000.0,0,7.9,9,35,14,11345,3,2.0,4.0,10,1400000000
160,1394,180000.0,1,6.4,19,28,9,3367,2,1.4,4.0,14,385000000
108,2016,90000.0,0,5.1,29,24,1,8049,1,2.5,4.0,9,6650000000
69,1399,71000.0,1,6.9,19,28,1,4382,3,1.6,4.0,12,496000000
180,1402,6500.0,1,7.1,34,28,1,4928,2,1.5,4.0,13,400000000
63,1401,30000.0,0,7.8,19,28,1,1111,3,1.7,4.0,10,850000000
160,1396,186000.0,1,6.4,19,28,2,2213,2,1.4,4.0,14,375000000
160,1397,88000.0,1,6.4,19,28,1,4205,2,1.6,4.0,11,515000000
69,1402,21000.0,1,6.9,9,28,6,2308,3,1.6,4.0,12,582000000
22,2014,83000.0,0,6.5,19,28,1,7864,3,2.0,4.0,6,6500000000
180,1402,9947.0,1,7.1,19,28,1,2044,2,1.5,4.0,13,400000000
165,1402,70000.0,1,7.2,19,35,1,626,3,1.6,4.0,13,680000000
68,1394,243000.0,1,6.9,4,28,1,340,3,1.6,4.0,12,365000000
150,2017,57000.0,0,7.7,19,35,7,11378,1,2.0,4.0,6,8500000000
186,1396,55000.0,0,7.9,19,28,1,4560,3,2.0,4.0,10,1690000000
178,1402,40000.0,1,7.0,19,32,1,9696,2,1.5,4.0,13,370000000
165,1392,325000.0,1,9.1,19,35,1,10618,3,1.8,4.0,11,372000000
160,1393,260000.0,1,6.4,19,7,6,5440,2,1.6,4.0,11,425000000
161,1390,380000.0,1,7.4,4,7,1,1255,3,1.6,4.0,12,320000000
82,1384,500000.0,1,13.8,0,28,1,2466,4,2.4,4.0,21,365000000
72,1394,160000.0,0,8.3,29,7,14,204,3,1.6,4.0,11,665000000
22,2014,94000.0,0,6.5,21,34,1,9003,3,2.0,4.0,6,6000000000
144,2015,65000.0,0,9.4,19,28,12,7680,1,2.4,4.0,11,2850000000
165,1387,300000.0,1,9.5,19,28,1,7216,3,1.8,4.0,13,340000000
72,1395,160000.0,0,8.3,29,32,1,1420,3,1.6,4.0,11,695000000
160,1389,264000.0,0,7.1,19,17,5,9858,2,1.6,4.0,13,360000000
126,1382,244000.0,1,10.3,34,7,7,4557,3,3.0,6.0,8,850000000
63,1401,50000.0,1,7.9,29,28,1,3570,3,1.7,4.0,10,780000000
69,1401,11000.0,1,6.9,19,28,1,9157,3,1.6,4.0,12,545000000
165,1393,130000.0,1,9.1,19,28,14,9769,3,1.8,4.0,11,390000000
175,1402,2000.0,1,8.8,19,28,1,872,4,2.0,4.0,14,704000000
76,1391,166000.0,0,7.8,29,35,14,9887,3,2.0,4.0,9,785000000
160,1400,25000.0,1,6.4,19,28,1,3492,2,1.4,4.0,14,519000000
43,2012,192000.0,0,13.4,29,28,4,3014,5,4.0,6.0,11,13800000000
152,1395,81000.0,1,6.4,19,7,5,9487,3,1.3,4.0,13,186000000
37,1402,21000.0,1,7.1,19,28,1,11276,3,1.6,4.0,12,735000000
56,1402,8000.0,0,6.2,29,28,1,9965,3,1.5,4.0,11,780000000
9,1393,78000.0,1,3.7,25,4,1,10508,2,1.1,4.0,13,205000000
116,1397,100000.0,0,7.6,19,28,1,3915,3,2.0,4.0,9,1990000000
162,1400,72000.0,1,6.6,29,28,1,7684,2,1.6,4.0,11,630000000
165,1391,188000.0,1,9.1,29,4,1,254,3,1.8,4.0,11,360000000
72,1387,500000.0,1,6.9,33,7,11,6265,3,1.6,4.0,10,310000000
160,1382,220000.0,0,7.1,33,28,5,11543,2,1.6,4.0,11,350000000
65,1400,40000.0,0,7.3,29,26,4,6696,1,1.5,4.0,13,1700000000
162,1397,181000.0,1,6.6,29,28,9,4289,2,1.6,4.0,11,570000000
164,1398,180000.0,1,9.0,34,35,4,9581,3,1.8,4.0,11,430000000
81,1397,9950.0,1,11.1,19,28,1,8228,4,2.4,4.0,14,1380000000
144,2015,190000.0,0,9.4,29,19,1,9463,1,2.4,4.0,11,3300000000
62,1399,46000.0,1,7.7,19,28,1,2592,3,1.7,4.0,13,590000000
9,1388,70000.0,1,3.7,19,7,1,9140,2,0.8,3.0,18,175000000
72,1395,48000.0,1,6.9,19,7,14,6442,3,1.6,4.0,10,670000000
47,2016,78000.0,0,3.3,19,28,4,5021,3,1.8,4.0,10,2400000000
130,1402,15550.0,0,7.0,19,28,1,5644,5,1.6,4.0,7,1780000000
162,1401,33000.0,1,6.6,19,28,11,7306,2,1.6,4.0,11,620000000
76,1390,207000.0,1,7.0,29,35,12,8212,3,1.6,4.0,10,620000000
99,1384,270000.0,1,8.1,7,21,7,5710,2,1.8,4.0,11,185000000
42,2009,165000.0,0,9.6,20,33,14,7643,1,2.4,4.0,10,2250000000
63,1400,36000.0,1,7.9,19,28,1,10574,3,1.7,4.0,13,660000000
165,1402,14000.0,1,7.5,19,35,1,1490,3,1.6,4.0,13,785000000
162,1400,58000.0,1,6.6,19,28,1,5203,2,1.6,4.0,11,680000000
165,1400,19000.0,1,9.1,19,35,1,7502,3,1.8,4.0,11,530000000
30,1394,145000.0,0,8.6,19,28,1,2433,3,1.8,4.0,10,750000000
24,1397,105000.0,1,6.4,19,28,6,10415,2,1.5,4.0,12,460000000
104,1402,2600.0,0,7.9,29,29,1,670,5,2.0,4.0,8,2780000000
31,2012,235000.0,0,6.9,8,28,1,6625,3,1.8,4.0,7,4500000000
126,1388,288000.0,1,10.3,9,35,7,688,3,3.0,6.0,8,1050000000
132,1400,24000.0,0,8.6,19,28,1,2687,1,1.8,4.0,10,1420000000
165,1393,153000.0,1,9.1,19,28,14,5934,3,1.8,4.0,11,390000000
165,1401,20000.0,1,7.5,19,33,1,1076,3,1.6,4.0,13,690000000
56,1401,11400.0,0,6.2,19,28,1,9466,3,1.5,4.0,11,715000000
34,1402,11000.0,0,7.3,29,28,1,6686,3,1.6,4.0,13,880000000
161,1398,100000.0,1,6.6,19,28,1,10834,3,1.6,4.0,11,520000000
189,2010,400000.0,0,12.8,18,35,1,4066,5,4.6,8.0,7,2750000000
160,1387,188000.0,1,6.4,34,33,4,3715,2,1.4,4.0,14,350000000
14,1396,108000.0,1,6.5,29,35,1,5584,3,2.0,4.0,10,580000000
162,1401,22000.0,1,6.6,19,28,1,8934,2,1.6,4.0,11,710000000
56,1403,1000.0,0,6.2,19,28,1,8113,3,1.5,4.0,11,800000000
72,1390,128000.0,1,6.9,9,7,1,6112,3,1.6,4.0,10,415000000
15,1397,120000.0,0,6.1,0,28,1,774,1,1.5,4.0,12,660000000
132,1394,130000.0,0,8.8,0,25,1,311,1,2.0,4.0,13,980000000
160,1383,372000.0,1,6.4,33,32,5,6749,2,1.4,4.0,14,185000000
89,1400,32000.0,1,7.3,19,28,1,3212,3,1.7,4.0,12,570000000
116,1395,120000.0,0,7.6,19,28,1,4179,3,2.0,4.0,9,1780000000
178,1401,2000.0,1,7.0,19,28,1,9097,2,1.5,4.0,13,375000000
93,1401,9800.0,1,7.2,19,28,1,4947,3,1.5,4.0,13,670000000
53,1401,17000.0,1,6.9,19,28,1,860,2,1.5,4.0,13,377000000
160,1398,69000.0,1,6.4,19,28,1,6663,2,1.4,4.0,14,515000000
144,2017,83000.0,0,8.5,29,28,1,2516,1,2.4,4.0,11,4290000000
165,1391,300000.0,1,9.1,34,35,4,4367,3,1.8,4.0,11,339000000
162,1402,35000.0,1,6.6,29,28,1,5955,2,1.6,4.0,11,710000000
90,1396,90000.0,0,9.7,19,28,1,3241,1,2.4,4.0,12,2200000000
160,1396,138000.0,1,6.4,9,28,1,4416,2,1.4,4.0,14,420000000
125,1388,90000.0,1,13.0,19,28,1,819,5,2.4,4.0,15,1400000000
27,1396,145000.0,0,6.7,19,28,1,11597,3,1.5,4.0,14,700000000
93,1400,44000.0,1,7.2,19,28,1,5576,3,1.5,4.0,13,580000000
89,1402,18900.0,1,7.3,19,28,1,10113,3,1.7,4.0,12,675000000
179,1402,11800.0,1,7.0,19,28,1,5,2,1.5,4.0,13,395000000
135,2010,232000.0,0,7.5,19,25,7,7645,2,2.0,4.0,11,1100000000
52,1397,125000.0,1,6.9,19,21,1,5148,3,1.5,4.0,13,297000000
73,2017,78000.0,0,8.2,33,28,1,9720,5,2.0,4.0,10,1420000000
87,1386,167000.0,1,8.3,33,35,1,353,3,1.8,4.0,13,283000000
132,1401,27000.0,0,8.6,29,28,1,239,1,1.8,4.0,10,1460000000
70,1402,23000.0,1,6.8,19,28,1,2901,3,1.6,4.0,12,610000000
133,2013,85000.0,0,6.0,32,28,1,4016,2,1.4,4.0,12,1200000000
144,2017,99000.0,0,8.5,19,28,1,1447,1,2.4,4.0,11,3950000000
68,1396,184000.0,1,6.9,19,28,1,3366,3,1.6,4.0,12,410000000
63,1401,23000.0,0,7.8,19,28,1,2118,3,1.7,4.0,10,855000000
68,1394,200000.0,1,6.9,25,28,1,10173,3,1.6,4.0,12,380000000
161,1395,151000.0,1,6.6,0,28,14,4509,3,1.6,4.0,11,440000000
127,1372,350000.0,1,14.0,29,32,5,10299,5,2.4,4.0,16,350000000
145,2013,164000.0,0,8.1,20,28,11,7658,3,2.4,4.0,10,1870000000
162,1397,65000.0,0,7.1,19,28,14,10915,2,1.6,4.0,12,665000000
186,1394,105000.0,0,7.9,19,28,4,11164,3,2.0,4.0,10,1280000000
182,2016,70000.0,0,8.1,19,28,1,7757,3,2.4,4.0,9,3650000000
145,2015,180000.0,0,8.0,29,28,14,7944,3,2.4,4.0,9,2700000000
69,1403,8000.0,1,6.9,33,28,1,5519,3,1.6,4.0,12,595000000
160,1386,440000.0,1,6.4,29,7,11,9554,2,1.4,4.0,14,230000000
160,1389,180000.0,1,6.4,19,28,9,3856,2,1.4,4.0,14,325000000
82,1398,115000.0,1,13.0,0,28,1,484,4,2.4,4.0,18,470000000
88,1391,207000.0,1,8.7,18,7,4,9622,3,1.8,4.0,14,292000000
19,2015,110000.0,0,7.3,29,29,1,3135,1,2.0,4.0,6,6650000000
7,2012,177000.0,0,7.7,28,28,1,1814,3,1.8,4.0,9,950000000
63,1401,24000.0,0,7.8,29,28,1,611,3,1.7,4.0,10,810000000
147,2011,180000.0,0,11.5,19,26,1,7968,5,3.8,6.0,8,3100000000
160,1386,190000.0,1,6.4,9,28,1,6227,2,1.4,4.0,14,450000000
72,1389,190000.0,1,6.9,19,7,5,7738,3,1.6,4.0,10,420000000
93,1402,19000.0,1,7.2,19,28,1,1056,3,1.5,4.0,13,650000000
162,1401,28000.0,1,6.6,19,28,1,9937,2,1.6,4.0,11,680000000
160,1396,190000.0,1,6.4,19,28,6,2988,2,1.6,4.0,11,420000000
63,1401,22000.0,1,7.8,29,28,1,5492,3,1.7,4.0,10,825000000
158,2013,150000.0,0,10.0,19,25,1,11594,5,3.6,6.0,7,7500000000
146,2018,19000.0,0,4.7,20,21,1,4347,3,2.0,4.0,9,4450000000
72,1387,236800.0,1,6.9,29,7,7,6889,3,1.6,4.0,10,310000000
63,1401,23000.0,0,7.8,29,28,1,8682,3,1.7,4.0,10,860000000
152,1396,155000.0,1,6.4,19,28,4,9925,3,1.3,4.0,13,199000000
164,1385,180000.0,1,9.0,33,28,14,7444,3,1.8,4.0,11,240000000
116,1389,191000.0,0,7.6,19,28,1,10979,3,2.0,4.0,9,1330000000
105,1400,6800.0,0,8.1,29,28,1,2997,1,1.5,4.0,11,1550000000
90,1395,172000.0,0,9.7,0,28,14,10569,1,2.4,4.0,12,1720000000
92,1383,250000.0,1,7.0,7,7,5,4452,3,2.0,4.0,9,290000000
162,1398,10000.0,0,7.1,29,7,1,4983,2,1.6,4.0,12,810000000
184,1385,250000.0,1,7.0,7,9,5,8949,3,1.5,4.0,11,280000000
141,2011,195000.0,0,9.6,19,7,1,5656,1,2.4,4.0,10,2000000000
160,1398,132000.0,1,6.4,19,28,1,6682,2,1.6,4.0,11,510000000
168,1396,130000.0,0,7.2,19,28,14,1847,1,1.6,4.0,15,770000000
72,1389,350000.0,1,6.9,19,28,12,842,3,1.6,4.0,10,415000000
182,2016,43000.0,0,8.1,29,28,1,1232,3,2.4,4.0,9,4200000000
164,1398,160715.0,1,9.0,33,35,14,1171,3,1.8,4.0,11,440000000
87,1393,226000.0,1,8.3,19,35,1,5259,3,1.8,4.0,13,330000000
165,1389,230000.0,1,7.5,36,7,14,5479,3,1.6,4.0,13,300000000
160,1399,46000.0,1,6.4,19,28,6,6687,2,1.4,4.0,14,480000000
55,1399,66000.0,0,7.7,19,28,1,11256,1,2.0,4.0,11,1290000000
164,1399,138000.0,1,7.5,19,35,1,1357,3,1.6,4.0,13,540000000
173,1396,150000.0,0,9.0,29,28,14,1092,1,2.0,4.0,12,950000000
115,1388,235000.0,0,8.2,29,28,1,2311,3,2.0,4.0,10,890000000
162,1390,169000.0,1,6.4,19,28,1,6746,2,1.6,4.0,9,480000000
168,1397,132000.0,0,7.2,19,28,1,8213,1,1.6,4.0,15,915000000
170,1401,50000.0,0,6.9,34,7,1,6295,3,1.5,4.0,10,1010000000
177,1399,57000.0,0,7.0,19,28,1,747,2,1.5,4.0,13,470000000
53,1400,7500.0,1,6.9,29,28,1,1492,2,1.5,4.0,13,370000000
164,1396,200000.0,1,7.5,19,35,1,8896,3,1.6,4.0,13,480000000
152,1395,160000.0,1,6.4,19,7,7,5902,3,1.3,4.0,13,208000000
41,2012,200000.0,0,12.4,25,28,1,1833,5,4.0,6.0,8,7900000000
52,1391,150000.0,1,6.9,19,7,6,8278,3,1.5,4.0,13,215000000
0,1403,2000.0,1,8.8,9,28,1,9901,4,1.8,4.0,13,440000000
144,2015,193000.0,0,9.4,29,28,1,1788,1,2.4,4.0,11,3050000000
161,1395,155000.0,1,6.6,19,28,4,6595,3,1.6,4.0,11,445000000
79,2017,40000.0,0,5.9,34,28,1,304,1,1.2,4.0,10,1800000000
86,1400,100000.0,1,6.9,19,28,14,5649,3,1.5,4.0,12,355000000
145,2007,240000.0,0,9.4,7,8,14,2040,3,3.3,6.0,7,1310000000
165,1401,45000.0,1,7.2,19,35,1,9422,3,1.6,4.0,13,700000000
49,2014,140000.0,0,7.8,19,35,12,7589,3,2.5,4.0,9,3400000000
15,1399,68000.0,0,6.1,19,28,1,11232,1,1.5,4.0,12,840000000
27,1395,120000.0,0,6.7,19,20,1,8566,3,1.5,4.0,14,635000000
69,1401,29500.0,1,6.9,29,28,1,9598,3,1.6,4.0,12,535000000
186,1397,90000.0,0,7.9,19,28,7,230,3,2.0,4.0,10,1520000000
53,1395,133000.0,1,6.9,29,21,14,1627,2,1.5,4.0,13,291000000
178,1399,120000.0,1,7.0,19,28,4,11511,2,1.5,4.0,13,296000000
165,1390,145000.0,1,9.1,9,35,1,5799,3,1.8,4.0,11,385000000
160,1389,109000.0,1,6.4,26,28,1,5670,2,1.4,4.0,14,280000000
27,1400,23000.0,0,6.5,19,28,1,3488,3,1.65,4.0,13,990000000
127,1377,250000.0,1,14.0,29,35,5,1078,5,2.4,4.0,16,545000000
147,2011,196500.0,0,11.5,29,28,13,1459,5,3.8,6.0,8,2830000000
68,1397,94000.0,1,6.9,19,28,1,2986,3,1.6,4.0,12,430000000
87,1397,172000.0,1,7.5,19,35,10,11061,3,1.7,4.0,12,460000000
160,1394,286000.0,1,6.4,19,28,14,8905,2,1.6,4.0,11,413000000
160,1397,120000.0,1,6.4,29,7,6,4031,2,1.4,4.0,14,380000000
71,2017,28000.0,0,6.2,1,28,1,1201,3,1.6,4.0,7,3350000000
104,1402,9200.0,0,7.9,34,28,1,9050,5,2.0,4.0,8,2699000000
55,1400,24000.0,0,7.7,29,28,1,10306,1,2.0,4.0,11,1365000000
168,1396,135000.0,0,7.2,19,28,1,8240,1,1.6,4.0,15,790000000
42,2014,130000.0,0,8.1,33,28,1,6321,1,2.5,4.0,9,3980000000
